Date;Open;High;Low;Close;Predicted Hi-Lo;Predicted Median Price;Predicted Close
2006.08.24;1.2788;1.2841;1.275;1.2764;0.009785569702878897;1.2828945273423256;1.2812414201795521
2006.08.25;1.2765;1.2783;1.2725;1.2751;0.009798787931485212;1.2810170514007133;1.27855378820227
2006.08.28;1.2758;1.282;1.2754;1.2786;0.009768374825646377;1.278417045611357;1.277007859192237
2006.08.29;1.2785;1.2838;1.275;1.283;0.009710852242811414;1.2781414943559628;1.2781416634309122
2006.08.30;1.2829;1.2852;1.2811;1.2837;0.009668738900989828;1.2786882291878376;1.2805779154047976
2006.08.31;1.2836;1.2878;1.2785;1.2804;0.00962164931168581;1.2803730433254037;1.2814562025182847
2006.09.01;1.2805;1.2846;1.2754;1.2835;0.00963137406060962;1.281395369387899;1.281082132115529
2006.09.04;1.2845;1.2874;1.2839;1.286;0.009611600386474989;1.2816387197085501;1.2823152953793164
2006.09.05;1.2861;1.2864;1.2795;1.2816;0.00955787324929857;1.283825954354683;1.2839503073434435
2006.09.06;1.2817;1.2832;1.277;1.2805;0.009544709650568755;1.283466280142214;1.2830100438482015
2006.09.07;1.2804;1.283;1.2706;1.2734;0.009516517318716668;1.2821196169291775;1.2816823290748534
2006.09.08;1.2735;1.2739;1.2651;1.2673;0.00957948551650816;1.2791719122421432;1.2777599850619854
2006.09.11;1.2667;1.2739;1.2648;1.2697;0.00961200761147302;1.2744122134533145;1.2731454547444832
2006.09.12;1.2698;1.2732;1.2671;1.2682;0.009624373054840013;1.2718065404084864;1.2718840199727173
2006.09.13;1.2683;1.2716;1.2666;1.2697;0.009620947417706692;1.2699469499949128;1.2702753857507925
2006.09.14;1.2696;1.2752;1.2675;1.2723;0.009609311857885156;1.2691131922820762;1.269466258605561
2006.09.15;1.2724;1.2735;1.263;1.2665;0.009607889787998506;1.26998379073101;1.2704071325513726
2006.09.18;1.2634;1.271;1.2631;1.2702;0.009677797706649212;1.2686763527009222;1.2684388810652794
2006.09.19;1.2703;1.2725;1.265;1.2671;0.009699365629088866;1.2687503209650823;1.2691910765076322
2006.09.20;1.267;1.2727;1.2665;1.2688;0.00972370031999139;1.268475246567567;1.2683465698036078
2006.09.21;1.2687;1.2797;1.2682;1.278;0.009710772192827831;1.2691149107859792;1.2681952130149377
2006.09.22;1.2781;1.2829;1.2776;1.2783;0.009695739178733957;1.2720965604687393;1.272454112744531
2006.09.25;1.2789;1.2818;1.2731;1.2745;0.009624782061553282;1.2752569708741495;1.2748214890863676
2006.09.26;1.2746;1.2761;1.2662;1.2683;0.009616557200790495;1.2760392743585223;1.2743192496393936
2006.09.27;1.2682;1.2717;1.2671;1.2701;0.009633866952786483;1.2739253789813232;1.2718663843733236
2006.09.28;1.2702;1.2732;1.2678;1.2694;0.009584584950173648;1.2723095364227637;1.2713948920893512
2006.09.29;1.2695;1.2713;1.2639;1.2673;0.009551663696294914;1.2715452790594086;1.2707929896986643
2006.10.02;1.2682;1.2757;1.2662;1.2737;0.009538682736474822;1.269221416604435;1.269353152559733
2006.10.03;1.2738;1.2764;1.2719;1.2729;0.00950657668742096;1.2698902810983728;1.271035814444636
2006.10.04;1.273;1.2738;1.2668;1.2715;0.009452013515812773;1.2713144419454554;1.2715659351362458
2006.10.05;1.2716;1.2725;1.267;1.2692;0.009430476277514902;1.2710257550736628;1.2716211229931282
2006.10.06;1.2693;1.2714;1.2572;1.2599;0.009411124228292864;1.270407034381888;1.2710182447859908
2006.10.09;1.2589;1.2613;1.2584;1.2593;0.009529460802268757;1.2673585977837676;1.265804462458112
2006.10.10;1.2594;1.2612;1.2517;1.2533;0.00951913392727889;1.2640665491802803;1.2625462220239645
2006.10.11;1.2534;1.2556;1.2502;1.2523;0.009581163965274173;1.25962830289877;1.2584953655202353
2006.10.12;1.2522;1.2565;1.2516;1.2558;0.009588237992865584;1.2560787278356003;1.2554772673718517
2006.10.13;1.256;1.2577;1.2482;1.2512;0.00957576661371126;1.2547744621136738;1.255377241510844
2006.10.16;1.2501;1.2536;1.2489;1.2532;0.009629101328562109;1.2530530518180174;1.2532802991496357
2006.10.17;1.2533;1.2564;1.2508;1.2536;0.009636545527696279;1.252123637903718;1.252923872362475
2006.10.18;1.2537;1.2557;1.2501;1.2533;0.009648146501901728;1.2528397702782739;1.2530376107568035
2006.10.19;1.2534;1.2641;1.2532;1.2623;0.00965950765559395;1.2530070409338667;1.2530260262099218
2006.10.20;1.2622;1.2638;1.2596;1.261;0.009662206989491696;1.2564994533020317;1.2570021416989852
2006.10.23;1.2615;1.262;1.2535;1.2547;0.009622767502040311;1.2586230490473955;1.2584674681423753
2006.10.24;1.2548;1.2575;1.2524;1.2553;0.009644146675322415;1.2581125343963837;1.2561872220326296
2006.10.25;1.2554;1.2621;1.2553;1.2607;0.009598920005530863;1.2573754551528369;1.2558972333835492
2006.10.26;1.2606;1.2701;1.2605;1.2687;0.009539515351669067;1.2585319434318083;1.2585544077785695
2006.10.27;1.2688;1.2749;1.2662;1.274;0.009483926144947134;1.2621924137100569;1.263288478569792
2006.10.30;1.273;1.2734;1.2698;1.2715;0.00940708032085347;1.2660183449053797;1.2681018410217677
2006.10.31;1.2716;1.2782;1.2677;1.2764;0.009312644045828732;1.268419095141136;1.2689466089453938
2006.11.01;1.2762;1.2797;1.2742;1.2754;0.009253812273695693;1.2719362075370813;1.2726097043536657
2006.11.02;1.2755;1.2784;1.2736;1.2778;0.00915900025391455;1.27454555216857;1.274565971660767
2006.11.03;1.2777;1.2791;1.2681;1.2716;0.00907414370511607;1.2758172730948794;1.2766266661124273
2006.11.06;1.2715;1.2732;1.2689;1.2732;0.009078573087014817;1.274786188913526;1.2741856785929346
2006.11.07;1.2731;1.2818;1.2721;1.2782;0.008999908221166848;1.2736081243098099;1.2738082515988949
2006.11.08;1.2783;1.2806;1.2745;1.2757;0.008934682005668862;1.2752829580309308;1.2763795542176526
2006.11.09;1.2758;1.2847;1.2749;1.2837;0.008871529670696918;1.275579455870461;1.2765100903594415
2006.11.10;1.2836;1.2899;1.2829;1.284;0.008816467736167538;1.2778408698888042;1.279828002481525
2006.11.13;1.285;1.2877;1.2795;1.2807;0.008763063856633788;1.2814221933314431;1.2816952211040695
2006.11.14;1.2808;1.287;1.2789;1.281;0.00874352758870165;1.2822764296926137;1.2811112525634116
2006.11.15;1.2809;1.2833;1.2772;1.283;0.008714961932465523;1.282703676464572;1.2816135844715288
2006.11.16;1.2829;1.284;1.2783;1.2797;0.008676077797967375;1.2822157441130644;1.2824631792386048
2006.11.17;1.2796;1.2844;1.2761;1.2828;0.008654046798225845;1.2817411045910774;1.2810826278837215
2006.11.20;1.2825;1.285;1.2804;1.2816;0.008622027389014502;1.2814177789785839;1.2823843261257801
2006.11.21;1.2815;1.2853;1.2797;1.2846;0.008563164013158982;1.2812770893026393;1.2818421361416503
2006.11.22;1.2847;1.2956;1.2839;1.2941;0.008521446761397567;1.2821700464145045;1.2830430609848325
2006.11.23;1.2942;1.2974;1.2927;1.2952;0.008477576755247887;1.2864386451988281;1.288572415528429
2006.11.24;1.2949;1.3109;1.2946;1.3093;0.008411697692105854;1.2901850160356418;1.291662572269286
2006.11.27;1.3159;1.3161;1.3085;1.3132;0.008388539667953228;1.2975463588565834;1.2998625445506453
2006.11.28;1.3133;1.3208;1.3118;1.3192;0.00829793443736074;1.30482299431668;1.3057846919802987
2006.11.29;1.3193;1.3217;1.3131;1.3152;0.008208895453964193;1.3114278606863494;1.3120357107894491
2006.11.30;1.3151;1.3273;1.314;1.3238;0.008136358922923498;1.3148624158785556;1.3138283304432974
2006.12.01;1.3239;1.3347;1.3219;1.3336;0.008061434612800285;1.3191989909045403;1.3192255381505604
2006.12.04;1.3363;1.3363;1.3281;1.3339;0.007967758122223821;1.3248674864421177;1.3264014995983529
2006.12.05;1.334;1.3362;1.3286;1.3315;0.00785975619585727;1.3286155853107993;1.3306511691273477
2006.12.06;1.3316;1.334;1.3254;1.3279;0.007752093387365023;1.330435535030127;1.3312259004802895
2006.12.07;1.328;1.3323;1.3275;1.3283;0.0076846712667747955;1.3304617115828623;1.330459304583406
2006.12.08;1.3282;1.3364;1.3189;1.32;0.00758850521219691;1.3304010823641899;1.3301815352828936
2006.12.11;1.3182;1.326;1.3129;1.325;0.007645941931521824;1.3279794454837102;1.3267149182176152
2006.12.12;1.3248;1.3291;1.3211;1.3283;0.007657284628589581;1.3245695964587114;1.3261859611018958
2006.12.13;1.3284;1.3287;1.319;1.3207;0.007636996726473686;1.3245723857658906;1.327192586234421
2006.12.14;1.3208;1.3252;1.314;1.3152;0.007656207653371615;1.3234104944438891;1.3243145754929386
2006.12.15;1.3151;1.3186;1.3059;1.3079;0.007699135052790529;1.3205526488773853;1.3201844472731812
2006.12.18;1.3082;1.3117;1.3051;1.3098;0.007800539367328544;1.3156752210569311;1.3141921418749696
2006.12.19;1.3097;1.3214;1.3082;1.3196;0.00784348906674422;1.3124544894852073;1.3118880797842072
2006.12.20;1.3197;1.3244;1.3159;1.3175;0.007896457280307224;1.314148544348916;1.315906866791253
2006.12.21;1.3176;1.3212;1.314;1.318;0.007924704568485952;1.315441726785987;1.3165746245160075
2006.12.22;1.3179;1.3211;1.3107;1.3128;0.007942375163558108;1.316178135764943;1.3160014280565604
2006.12.25;1.3129;1.3131;1.3126;1.3129;0.00799807955120097;1.31602894005291;1.313881593115642
2006.12.26;1.3138;1.3139;1.309;1.3101;0.007960168979828292;1.3150508624056723;1.3137415549870062
2006.12.27;1.3102;1.3177;1.3094;1.3127;0.007974685699922567;1.3134804528265878;1.3125559204768054
2006.12.28;1.3125;1.3201;1.3105;1.3148;0.007988790131652823;1.3133299068518758;1.3127662887233644
2006.12.29;1.3149;1.3205;1.3137;1.3198;0.008007757282473774;1.313882687673357;1.3127922569399586
2007.01.01;1.3197;1.3197;1.3197;1.3197;0.007972024820665636;1.3156885308968511;1.3160104764510592
2007.01.02;1.3232;1.3296;1.3232;1.3277;0.007879304354285466;1.3172463123278118;1.317672448180093
2007.01.03;1.3278;1.3289;1.3145;1.3163;0.007817377784744048;1.322321140243231;1.3229181881376038
2007.01.04;1.3164;1.3179;1.3075;1.3091;0.007899417296231552;1.3214426373673194;1.3196385852313872
2007.01.05;1.309;1.3104;1.298;1.3001;0.007957164242962654;1.3172742063213239;1.3146391370985928
2007.01.08;1.301;1.3035;1.2971;1.3029;0.008050430371969515;1.310822358376014;1.307829749571294
2007.01.09;1.3028;1.3052;1.2985;1.2992;0.008055472113184931;1.3063236378247256;1.3060872094489324
2007.01.10;1.2993;1.3;1.293;1.2939;0.008074444477279223;1.3026432546846773;1.3030354201837293
2007.01.11;1.2938;1.3014;1.2881;1.2895;0.008112685088633794;1.2983071222768796;1.2983394563171367
2007.01.12;1.2894;1.2944;1.2865;1.2922;0.008225403206566314;1.294997347796407;1.29311140146609
2007.01.15;1.2925;1.2956;1.2914;1.2934;0.008283733376776199;1.2928252355805814;1.2927220278492855
2007.01.16;1.2933;1.2988;1.2907;1.2916;0.00830536133748093;1.2925198113994207;1.2933485136633212
2007.01.17;1.2915;1.2949;1.2896;1.2939;0.00837704863011866;1.293029200367778;1.2922192989717989
2007.01.18;1.2938;1.2975;1.2895;1.2959;0.008406089041208289;1.292861554926712;1.2920494719406694
2007.01.19;1.296;1.2998;1.2912;1.296;0.00844442061005509;1.2937684360492774;1.2930806092691118
2007.01.22;1.2956;1.2976;1.2921;1.2941;0.00846474587252739;1.2949256932661588;1.2944582254634716
2007.01.23;1.2942;1.3042;1.2927;1.3019;0.008460170866112803;1.2948679245228307;1.294313672033463
2007.01.24;1.302;1.3034;1.2946;1.2962;0.008463086517660205;1.2973115718746768;1.2978415249215407
2007.01.25;1.2961;1.3;1.2913;1.2925;0.008475525775743627;1.2977161068072158;1.2965468845344654
2007.01.26;1.2924;1.2943;1.2876;1.2914;0.008487385838331082;1.2966659748712355;1.2946911376401953
2007.01.29;1.2921;1.2965;1.2896;1.2957;0.00847308868515941;1.2941148954184585;1.2932980806127592
2007.01.30;1.2958;1.298;1.2942;1.2963;0.008450076187275831;1.2941201906506505;1.2946584073875902
2007.01.31;1.2962;1.3036;1.2923;1.3021;0.008405985558505162;1.2948143956711449;1.2954918083561409
2007.02.01;1.3022;1.3055;1.3001;1.3021;0.008392988637975886;1.2966234900637998;1.298739945384584
2007.02.02;1.302;1.3063;1.2949;1.2959;0.008351695882694599;1.2990027353556377;1.2995958302303143
2007.02.05;1.2955;1.2964;1.2912;1.2928;0.00838905643758875;1.2994354264424977;1.2980240001116699
2007.02.06;1.2927;1.299;1.2911;1.2983;0.008367708476025934;1.2971241500251594;1.295802373269604
2007.02.07;1.2982;1.3022;1.2971;1.3014;0.008357010853213076;1.296961847141771;1.2974944463524034
2007.02.08;1.3015;1.3041;1.2973;1.3036;0.008316739647866554;1.2985256871763335;1.2992616995035062
2007.02.09;1.3037;1.3042;1.2982;1.3006;0.008284293298743311;1.2996088849950616;1.301154659217849
2007.02.12;1.3015;1.3034;1.2939;1.296;0.008249743714298843;1.2998572095621528;1.3004661242150883
2007.02.13;1.2959;1.3042;1.2953;1.3034;0.008267406225078607;1.2991922795944486;1.2984153150905118
2007.02.14;1.3033;1.3149;1.3022;1.3131;0.008237348875536846;1.3006030835924731;1.3012084137762145
2007.02.15;1.3132;1.3171;1.3117;1.3135;0.008220671754181686;1.3048463775658818;1.307555614732403
2007.02.16;1.3136;1.3143;1.3092;1.3136;0.00816711458029062;1.308915507341693;1.3097218995222597
2007.02.19;1.3154;1.316;1.3121;1.3149;0.008112287795503917;1.3107832699297908;1.3109445169214358
2007.02.20;1.315;1.3187;1.3128;1.3135;0.00802531944986357;1.313059080316439;1.3128357028465403
2007.02.21;1.3134;1.3164;1.311;1.3141;0.007975028350996768;1.3146779110020148;1.3138515980705807
2007.02.22;1.314;1.3141;1.3079;1.3125;0.007921474079693;1.3146712733236805;1.3146568733038577
2007.02.23;1.3124;1.3186;1.31;1.3167;0.00789261249179053;1.3129619140563917;1.3137579971609978
2007.02.26;1.3176;1.3196;1.3149;1.3188;0.007856249594389865;1.3142039326958046;1.3151251826615784
2007.02.27;1.3187;1.3258;1.3159;1.3238;0.007780977759361858;1.3157388525094054;1.317197583020322
2007.02.28;1.3237;1.3237;1.318;1.3223;0.007734003468907553;1.318305697730215;1.320784908641298
2007.03.01;1.3224;1.3238;1.3153;1.3173;0.00769717372060498;1.3195786180089117;1.3213008673748623
2007.03.02;1.3174;1.3199;1.3141;1.319;0.00770727232993894;1.3197268272700537;1.319425670018502
2007.03.05;1.3207;1.321;1.307;1.308;0.007676553744581092;1.3192010397026934;1.3195367487876573
2007.03.06;1.3081;1.313;1.308;1.3127;0.007761811948655262;1.3158373546539415;1.3145832782743303
2007.03.07;1.3128;1.3185;1.3109;1.3179;0.007737236188285866;1.3137232657843503;1.3137015018117049
2007.03.08;1.3178;1.3181;1.3115;1.3134;0.007716674108157396;1.3141882548650103;1.315612955480268
2007.03.09;1.3133;1.3159;1.3086;1.3116;0.007715774927448005;1.3137330637304176;1.3143740851267844
2007.03.12;1.3115;1.32;1.3108;1.3189;0.007721873740687336;1.3125938395449894;1.313125112161079
2007.03.13;1.319;1.3221;1.3155;1.3191;0.007712726446046467;1.314609932483309;1.3158641477159367
2007.03.14;1.3192;1.3244;1.3175;1.3215;0.007717775284867455;1.316517997641621;1.3171508068339044
2007.03.15;1.3216;1.3251;1.3193;1.3239;0.007701103472792641;1.3189749132143713;1.3194971776024083
2007.03.16;1.3238;1.3338;1.3238;1.3316;0.007665590443935901;1.3207756094723064;1.3213381689811012
2007.03.19;1.3317;1.3324;1.328;1.3306;0.007640065935462506;1.3255634147770012;1.325765087137826
2007.03.20;1.3307;1.3323;1.3268;1.3317;0.007582839518048414;1.3281047344643435;1.328174014848893
2007.03.21;1.3316;1.339;1.3288;1.3388;0.007520282842956791;1.3294264574872838;1.3303288733170522
2007.03.22;1.3389;1.341;1.331;1.3325;0.0074806573084993415;1.3328732718445695;1.3343882998667314
2007.03.23;1.3324;1.3342;1.3281;1.3282;0.007475365934958611;1.334145832500108;1.3338117071972015
2007.03.26;1.3286;1.3346;1.3253;1.333;0.0074376713887930644;1.332458527269045;1.3314755338209066
2007.03.27;1.3329;1.3368;1.3323;1.3358;0.007405613777097212;1.3319579096153982;1.3325818926898285
2007.03.28;1.3357;1.3373;1.3308;1.3313;0.0073470280217277405;1.333397663856948;1.3342668021877229
2007.03.29;1.3314;1.3353;1.3301;1.3331;0.007327001591223582;1.3330430672344553;1.3333657325469968
2007.03.30;1.333;1.3399;1.3287;1.3354;0.007279945807665711;1.332646254085045;1.3333595998002892
2007.04.02;1.3374;1.3382;1.3331;1.3366;0.0073010764455857125;1.3335770554697337;1.334048986859991
2007.04.03;1.3367;1.338;1.3318;1.3328;0.007271424540552304;1.3349435579577127;1.3355970125893946
2007.04.04;1.3329;1.338;1.3318;1.3369;0.00725923737183579;1.3344012978487554;1.3347011245757725
2007.04.05;1.337;1.344;1.3353;1.3429;0.007236988121561016;1.3351159003383284;1.335609938834772
2007.04.06;1.3431;1.3432;1.3364;1.3378;0.007225636762819389;1.337975404874224;1.3388850638471437
2007.04.09;1.3374;1.3378;1.3339;1.3356;0.007216874833667155;1.3385416822691176;1.3384583482327117
2007.04.10;1.3355;1.3454;1.3349;1.3431;0.007187257348328926;1.3371768063279417;1.3372148668417445
2007.04.11;1.343;1.3441;1.3406;1.3434;0.00717959802907179;1.3395143462662957;1.340103843768464
2007.04.12;1.3433;1.3505;1.343;1.3486;0.0071359660596910755;1.3410258997124491;1.3417685259260965
2007.04.13;1.3487;1.3554;1.3481;1.3527;0.007093448914062279;1.3440798384781645;1.345394329076816
2007.04.16;1.3566;1.3576;1.3526;1.3529;0.007046873999910729;1.3478366567193532;1.348696373027614
2007.04.17;1.353;1.3593;1.3525;1.3574;0.006999681575079495;1.3512378119484592;1.350398586051799
2007.04.18;1.3573;1.3615;1.3555;1.3611;0.006943133470065437;1.3543780990617271;1.3541990518499603
2007.04.19;1.3612;1.3618;1.356;1.3618;0.006876828913539914;1.3571355408760344;1.358088344070892
2007.04.20;1.3617;1.3636;1.3585;1.359;0.00683580780943448;1.358896213186195;1.3598995161714764
2007.04.23;1.3603;1.3607;1.354;1.3577;0.006787863552930779;1.3599748677172203;1.3599831953392723
2007.04.24;1.3576;1.3643;1.3547;1.3637;0.006747865371462565;1.3590309364877986;1.3590540792253045
2007.04.25;1.3638;1.3665;1.3621;1.3643;0.006719129351217802;1.3601728545416052;1.361807574790258
2007.04.26;1.3644;1.3653;1.3584;1.3591;0.006659250535988637;1.3619696602647535;1.3634351501669084
2007.04.27;1.3592;1.3681;1.3585;1.3651;0.006645209687366118;1.3613278552090349;1.361563098276703
2007.04.30;1.3641;1.3678;1.3589;1.3642;0.0066294373871693835;1.3626946178059656;1.363464956064484
2007.05.01;1.3641;1.3673;1.359;1.3604;0.006632200160813883;1.3631716611344433;1.363825614502442
2007.05.02;1.3605;1.3612;1.356;1.3583;0.006643753280742872;1.3628960442948372;1.3625920229969777
2007.05.03;1.3582;1.3622;1.3546;1.3551;0.006636306496841363;1.3607180060951423;1.3606131097198533
2007.05.04;1.3552;1.361;1.3535;1.3591;0.00665568845013372;1.3590389365936941;1.3579995342869708
2007.05.07;1.3595;1.3627;1.359;1.3597;0.006660058278514836;1.358581560346197;1.3584760510403737
2007.05.08;1.3598;1.362;1.3515;1.3543;0.006628446336890676;1.359008995585446;1.359301364449405
2007.05.09;1.3544;1.3565;1.3519;1.3527;0.00668150110149997;1.35712555030372;1.356676358073338
2007.05.10;1.3525;1.3563;1.3464;1.3476;0.006687877271819772;1.3554864310683858;1.3545593451448805
2007.05.11;1.3475;1.3531;1.3461;1.3524;0.0067446354293604635;1.3529428308040379;1.351317995995411
2007.05.14;1.3528;1.3557;1.3523;1.3541;0.006758889060956702;1.351827263747225;1.3520131121443628
2007.05.15;1.354;1.3608;1.3526;1.3592;0.006749482360334211;1.3523316851648308;1.3528539010754903
2007.05.16;1.3593;1.3609;1.3503;1.3514;0.0067554090113927075;1.354657905719969;1.355524828189502
2007.05.17;1.3516;1.3544;1.3476;1.3497;0.006810265747862542;1.3541914865586646;1.3529785065116071
2007.05.18;1.3494;1.3521;1.3464;1.3507;0.006828420111621937;1.3527687350946973;1.3513579424188704
2007.05.21;1.3517;1.3525;1.3435;1.3463;0.006834023554324075;1.3515436006298502;1.3512233073496502
2007.05.22;1.3464;1.3475;1.3438;1.3449;0.0068849879797702775;1.349792331503162;1.3490599411365352
2007.05.23;1.345;1.3501;1.3415;1.3455;0.006884378861424566;1.347338274644797;1.347015554015212
2007.05.24;1.3456;1.3461;1.3414;1.3431;0.006909630779657119;1.3462854351844165;1.3458674703868947
2007.05.25;1.343;1.3472;1.3411;1.3442;0.006918126516451158;1.3446099226193897;1.3439773999999205
2007.05.28;1.3447;1.3458;1.3444;1.3447;0.006921749468734624;1.344198345429151;1.3445426581641011
2007.05.29;1.3448;1.3519;1.3419;1.3446;0.006892331410084517;1.344293094359362;1.3445665374041729
2007.05.30;1.3447;1.3457;1.3406;1.3429;0.0069385928946529155;1.345166404331045;1.3443027033400876
2007.05.31;1.3428;1.3477;1.3423;1.3451;0.006952214428607978;1.3442376514873482;1.3432763944002546
2007.06.01;1.3452;1.3463;1.3391;1.3448;0.006946846731496048;1.3446341465807474;1.3441891462214444
2007.06.04;1.3442;1.3499;1.3431;1.3493;0.006962001649336141;1.3442592721785895;1.344173871747203
2007.06.05;1.3494;1.3553;1.3487;1.3517;0.006950268274484129;1.3457820908812421;1.3469736900562073
2007.06.06;1.3518;1.3538;1.3485;1.3498;0.00692670127961474;1.3485686609305785;1.3489684569101472
2007.06.07;1.3497;1.3512;1.3422;1.3426;0.0069099060868342945;1.3496327242170876;1.3490223699982486
2007.06.08;1.3425;1.3428;1.332;1.3372;0.006940682865201868;1.347865547142786;1.3458046159639347
2007.06.11;1.3361;1.3364;1.3332;1.3357;0.006994486424584414;1.3433068438174471;1.3422205677133234
2007.06.12;1.3358;1.3368;1.3301;1.3302;0.006992192119009282;1.3394343059530434;1.339291031780432
2007.06.13;1.3303;1.3315;1.3262;1.3309;0.007032686947449519;1.33562570999054;1.3352192521894715
2007.06.14;1.3308;1.3323;1.3279;1.3308;0.007042003684254211;1.3319637168304093;1.3329214226017967
2007.06.15;1.3309;1.3388;1.3305;1.3388;0.007053159950198694;1.3303645277188647;1.331281280251732
2007.06.18;1.3381;1.3417;1.3377;1.3414;0.007057348235058402;1.3327534938560643;1.3347935584576587
2007.06.19;1.3415;1.3436;1.3383;1.3423;0.00704281829322576;1.3358376972795971;1.3377908980955642
2007.06.20;1.3424;1.3437;1.3395;1.34;0.0070476227515086694;1.3384395409939485;1.3397611878160816
2007.06.21;1.3399;1.3406;1.3371;1.3386;0.007046776162542162;1.340231463530886;1.3392970657734649
2007.06.22;1.3391;1.347;1.3381;1.3469;0.007039570329168864;1.3404808822524814;1.33866796890648
2007.06.25;1.3467;1.3473;1.3438;1.3462;0.007022081350590426;1.3427023416930264;1.3431101056088843
2007.06.26;1.3463;1.3478;1.3431;1.3458;0.006977414995999513;1.3440443609635164;1.3445744721248345
2007.06.27;1.3457;1.3458;1.3414;1.3452;0.006937708512323608;1.3448103228254626;1.3449118174172008
2007.06.28;1.3451;1.3481;1.3422;1.3446;0.006889949145800826;1.3446327728801732;1.3450624244309748
2007.06.29;1.3445;1.3541;1.343;1.354;0.006855900528358195;1.345042966156973;1.3452673997550535
2007.07.02;1.3543;1.3637;1.3527;1.3631;0.00683716933441032;1.3478771564076706;1.350074014804285
2007.07.03;1.3632;1.3634;1.3583;1.3608;0.006805462182705761;1.3533078939516894;1.3565490923169945
2007.07.04;1.3609;1.363;1.3604;1.3612;0.006764323549925909;1.3566484266172825;1.357987199666458
2007.07.05;1.3613;1.3659;1.3578;1.3593;0.006690106586339575;1.3596154907962257;1.3595194480144923
2007.07.06;1.3591;1.3641;1.3567;1.3626;0.006659686414866468;1.3611208903159935;1.3597795317702717
2007.07.09;1.3634;1.3638;1.361;1.3626;0.006629556740288238;1.3618323565257688;1.3618872936334296
2007.07.10;1.3625;1.3785;1.3594;1.3769;0.0065741927677612335;1.3621647990764496;1.3626727774619507
2007.07.11;1.3767;1.3779;1.373;1.3744;0.006581293113713804;1.366943172818301;1.3698794233842952
2007.07.12;1.3743;1.3797;1.3742;1.3787;0.00651911313581976;1.3703400649728275;1.3717717986767228
2007.07.13;1.3786;1.3813;1.3762;1.3782;0.006440119518631957;1.3740371420770465;1.3755079870605706
2007.07.16;1.3779;1.3804;1.3758;1.3772;0.006372137910522578;1.3767210964586776;1.377000481343866
2007.07.17;1.3773;1.3798;1.3757;1.3782;0.0063352428459511525;1.377996455765622;1.3776920851388368
2007.07.18;1.3784;1.3833;1.3752;1.3805;0.006288169105577435;1.378449803462957;1.378549314449388
2007.07.19;1.3807;1.383;1.3785;1.3797;0.006264093893881692;1.3792038048497766;1.3799964917859688
2007.07.20;1.3798;1.3842;1.3778;1.3826;0.00622480737169862;1.3796789051479033;1.379635432872916
2007.07.23;1.383;1.3843;1.3794;1.3806;0.006182083335764893;1.380644110141651;1.3818211902604702
2007.07.24;1.3805;1.3851;1.3798;1.3827;0.006137914871601414;1.3809357524468746;1.381269208901421
2007.07.25;1.3826;1.3829;1.3695;1.3724;0.006111746803592559;1.3818618107512652;1.3824300705484882
2007.07.26;1.3725;1.3771;1.3692;1.374;0.006181756560339123;1.3786064511065368;1.3777857734910322
2007.07.27;1.3739;1.3753;1.3626;1.3635;0.006198623945325547;1.3761930803754512;1.376231846456949
2007.07.30;1.3613;1.3704;1.3609;1.3697;0.006287175023123016;1.3715511247189118;1.3699416929630568
2007.07.31;1.3696;1.3726;1.367;1.3677;0.00631413677363191;1.3692543130342267;1.3701439617883913
2007.08.01;1.3678;1.3709;1.3637;1.3676;0.006326992455497506;1.368166189487761;1.368564374557511
2007.08.02;1.3674;1.3705;1.3651;1.3701;0.006354224901079439;1.367438832621248;1.3678946433533359
2007.08.03;1.3699;1.3818;1.3683;1.3773;0.006364751161819414;1.3675377745792106;1.3683002976176166
2007.08.06;1.3834;1.3839;1.378;1.3794;0.0064095558742319645;1.3716251934389705;1.3729416995701018
2007.08.07;1.3793;1.3815;1.3735;1.3743;0.006404523260567891;1.375715913310571;1.3756699225138458
2007.08.08;1.3742;1.3825;1.3721;1.3794;0.006435567242732514;1.3763623106506715;1.374665188927612
2007.08.09;1.3793;1.3816;1.3654;1.3679;0.0064432829956446985;1.3778293464187723;1.3768755611751822
2007.08.10;1.368;1.3705;1.3643;1.3693;0.00654304518461186;1.375511303515326;1.3725374077676333
2007.08.13;1.3685;1.3707;1.3603;1.3607;0.006538999733452369;1.3722763598910426;1.371435303684832
2007.08.14;1.3608;1.3625;1.353;1.3535;0.0065910272783263795;1.3676333532493474;1.3664642693013394
2007.08.15;1.3536;1.3536;1.3417;1.3423;0.006652533091121125;1.3620305140071722;1.3599217847820118
2007.08.16;1.3422;1.3446;1.336;1.3427;0.006757817979296784;1.3535005884255362;1.3513232810279248
2007.08.17;1.3426;1.3545;1.3369;1.3474;0.006819600881775104;1.346778415263504;1.3473711684795984
2007.08.20;1.3477;1.3507;1.3459;1.3475;0.0069511409467624815;1.3454739555088189;1.3472773302343897
2007.08.21;1.3476;1.3519;1.3456;1.3462;0.006995414245150384;1.3456189658751307;1.3469074005667
2007.08.22;1.3461;1.3551;1.345;1.355;0.0070444502444158;1.3456646075397138;1.3455933236132827
2007.08.23;1.3552;1.3587;1.3534;1.3567;0.007093033716488422;1.3489914168540333;1.3490602955273077
2007.08.24;1.3565;1.3681;1.3553;1.3675;0.007112847211112701;1.3527423736601139;1.3524220028740082
